x,y
-0.8981821239915181,-0.9747116834896089
0.0002468211387721489,-0.08410013600042014
-1.2091767588443108,-1.1235465257975077
-0.41441269199828484,-0.45794255063433237
1.2787803199780312,1.2845343596650742
-0.483522610854461,-0.5996197687107582
-1.3128416371285752,-1.3447906124642037
1.0714505634095028,1.0602719970824008
-0.86362716456343,-0.869457028547631
-1.5547263531251916,-1.4759878874256358
-1.1746217994162227,-1.3290961793233098
-1.1746217994162227,-1.2502134722856137
-0.8981821239915181,-0.8697633204329479
-0.3798577325701968,-0.3612313631359632
0.1384666588511245,-0.05065881805287482
0.345796415419653,0.4050930106995751
-0.8290722051353419,-0.7898579824835018
0.7950108879847981,0.7042958273657456
-0.7254073268510777,-0.7069450590450708
-0.6562974079949014,-0.8455103466453752
0.6222360908443577,0.6570120859595272
1.2787803199780312,1.2056926114620414
0.2766864965634768,0.2450854222698481
0.1384666588511245,0.023389605522519914
1.175115441693767,1.138089157881548
0.2766864965634768,0.24558112685675665
-0.034308138289315934,-0.06711029371081821
-1.0364019617038704,-0.8787321398518162
1.3824451982622956,1.5387064670718331
-0.06886309771740402,-0.06433094249748851
-1.5892813125532799,-1.4719324772278977
-0.86362716456343,-0.959489084906767
-0.27619285428593254,-0.26050219616211534
-1.7275011502656321,-1.7039839895639701
0.345796415419653,0.41279229663500583
1.4861100765465598,1.418158007268323
-0.3798577325701968,-0.35940716945883394
-1.4856164342690155,-1.5092289900031894
-1.0018470022757824,-0.9389460772849564
0.6222360908443577,0.3872718846973086
1.175115441693767,1.2068247354818125
-1.7275011502656321,-1.7594998519879241
0.2766864965634768,0.41346940993582904
-1.0709569211319585,-0.960591071455721
-0.483522610854461,-0.5584462457220892
-1.0709569211319585,-1.1101158385997203
0.31124145599156494,0.29732109372889814
0.03480178056686024,0.10008590218391585
-1.0709569211319585,-0.9545420421321129
-0.5871874891387253,-0.509895424266011
1.209670401121855,1.246704923347777
-0.20708293542975637,-0.25016607776361605
-1.5547263531251916,-1.574453144218262
0.31124145599156494,0.3887339187238698
-1.2437317182723988,-1.1067715072379565
-1.4165065154128393,-1.3079417203112598
0.8641208068409743,1.041958651612978
0.6567910502724458,0.4377521060453523
-1.3819515559847513,-1.3847946399932758
-1.1400668399881346,-1.0269996478972585
0.2766864965634768,0.40688251916999496
0.8295658474128862,0.7457040926384274
-1.0018470022757824,-0.8983457961821086
0.03480178056686024,0.0683831252790353
-1.0709569211319585,-0.9365205700292014
0.0002468211387721489,0.004033639104799235
-0.8981821239915181,-0.7981190497216261
-1.7275011502656321,-1.7023404930053547
-1.3128416371285752,-1.4813800137406878
0.8641208068409743,0.9426165196859272
-1.0018470022757824,-0.7220087078491061
0.48401625313200536,0.5781515828565593
-1.5547263531251916,-1.6909789291026336
0.2766864965634768,0.24626697374877068
-0.6217424485668134,-0.7387820324775598
-0.3107478137140206,-0.1872598806823281
-1.4856164342690155,-1.4589321791907788
-1.5892813125532799,-1.6356762380268863
-1.5547263531251916,-1.5459161703314286
-0.034308138289315934,0.08906978678083217
1.3824451982622956,1.4186368031305563
-1.623836271981368,-1.4235497310588432
-1.3473965965566632,-1.4759860695684777
-0.6217424485668134,-0.6162523692142685
1.140560482265679,1.0831162473878695
-0.86362716456343,-0.9377949739511688
1.140560482265679,0.9833475331602743
-0.8290722051353419,-0.8283892826034901
0.8986757662690623,0.8110252484826511
1.555219995402736,1.4387196560365303
0.10391169942303641,-0.0238151555300732
0.9332307256971505,1.0513729398565115
-0.27619285428593254,0.004974664739872066
-0.86362716456343,-0.8402187942329955
0.1384666588511245,0.18592463262684925
0.17302161827921259,0.31661563220461253
-1.7275011502656321,-1.6774667938898589
0.7950108879847981,0.7584233476769369
-0.5180775702825491,-0.6795981584268219
1.2442253605499431,1.1675259629168226
1.3824451982622956,1.3746114785779313
-1.278286677700487,-1.4288253435417926
-0.1379730165735802,-0.06968585941136601
-0.1379730165735802,-0.1686588435776971
-0.6217424485668134,-0.6445448280821661
-1.4510614748409274,-1.3994514611906457
0.7259009691286219,0.8564074902002341
-0.7599622862791657,-0.6763294800417541
-0.8981821239915181,-0.8829634982843022
0.20757657770730065,0.27357839700953324
-0.034308138289315934,0.02425168620159419
1.0023406445533267,0.9884904839292249
1.3824451982622956,1.2483711511626614
1.3478902388342076,1.346913523884974
-0.3107478137140206,-0.22838884424471145
-0.7945172457072538,-0.798298131127488
0.2766864965634768,0.3282776591032308
-0.8290722051353419,-0.7220789473945488
-0.6562974079949014,-0.6396039290296114
0.6913460097005338,0.7296625606780492
0.7259009691286219,0.6379240775155124
-0.3798577325701968,-0.34123380716985374
-1.4856164342690155,-1.5752230012261188
-0.06886309771740402,-0.07056956941514694
0.20757657770730065,0.04441177741681661
-0.17252797600166828,-0.2053367246400477
-0.3107478137140206,-0.40467878740633245
-1.623836271981368,-1.592444617279134
-0.44896765142637296,-0.46386743395071006
-0.8981821239915181,-0.9516986459580495
0.6222360908443577,0.4680614027860078
-0.10341805714549211,-0.0015320844239743035
-0.7945172457072538,-0.9753320653918175
0.6222360908443577,0.486132927133369
0.8295658474128862,0.717021546423329
1.555219995402736,1.4518487602643784
1.0023406445533267,1.0760529107498291
-1.0018470022757824,-0.8526521185823195
1.555219995402736,1.5182119682892055
0.1384666588511245,0.11478636583720148
0.20757657770730065,0.317917351066234
1.0368956039814148,0.8705024214276325
-0.8290722051353419,-0.7453554621788463
-0.86362716456343,-0.8446757407107754
-1.4510614748409274,-1.4965633033963135
1.555219995402736,1.5653763035335369
1.5206650359746479,1.3310273785714046
0.1384666588511245,0.30213690753427747
-1.4856164342690155,-1.4810682301713056
1.6934398331150884,1.7008847826671416
-0.483522610854461,-0.5890823570673446
-0.06886309771740402,-0.09804557239572584
0.5185712125600934,0.36502889710785613
-0.27619285428593254,-0.3299990121010502
1.4861100765465598,1.357846727048515
1.2442253605499431,1.2684623513789266
-0.8290722051353419,-0.8177413032075956
0.03480178056686024,0.11529892038185124
1.7279947925431764,1.6053226038565795
1.5206650359746479,1.5764935183394022
-1.5201713936971035,-1.5074688316641378
-0.8981821239915181,-0.8742089843467334
0.8641208068409743,0.8954857004956187
-1.4856164342690155,-1.5836907711882484
0.10391169942303641,0.08953978787927681
0.7950108879847981,0.7867540758471853
-1.1746217994162227,-1.2303808726975642
1.0368956039814148,1.0636217817407063
0.9332307256971505,0.9316199595815465
1.3478902388342076,1.249505849242875
1.0368956039814148,0.9356570936408451
0.17302161827921259,0.05377986557124031
-1.0709569211319585,-1.1191847487608368
0.20757657770730065,0.2686414319048936
-0.10341805714549211,-0.19799695315582308
0.20757657770730065,0.32071002519026637
-1.658391231409456,-1.7514912152279787
1.106005522837591,1.2673867405296817
0.24213153713538874,0.3515262764335284
-0.20708293542975637,-0.20171107012292314
-0.8290722051353419,-0.8725294968557419
0.06935673999494832,0.1045242693752301
-0.3107478137140206,-0.23198413790793643
-0.20708293542975637,-0.14557644181871196
-1.623836271981368,-1.812576999304891
-0.6562974079949014,-0.7118935888637214
1.624329914258912,1.6010214529884819
-1.0018470022757824,-0.9404869469816387
-1.1400668399881346,-1.0242696543788252
-1.4856164342690155,-1.5766095534561586
0.38035137484774106,0.38607733644698355
-1.3819515559847513,-1.2351356479348332
0.06935673999494832,0.18673761954673065
-1.3819515559847513,-1.2965565403146968
0.5185712125600934,0.4841972006888425
0.7259009691286219,0.7013274682897033
-1.5892813125532799,-1.7474916076707316
-0.8981821239915181,-1.0652756252780164
-0.8290722051353419,-0.8947593952275623
0.03480178056686024,-0.08021419654663826
-0.27619285428593254,-0.22812565154765355
0.4149063342758292,0.5694955485537149
0.8295658474128862,0.8871554931004838
0.9332307256971505,1.054533965466491
-1.623836271981368,-1.7921333353292013
0.0002468211387721489,-0.09846241347554449
-0.8981821239915181,-0.9730997583837335
-0.44896765142637296,-0.585470522746031
0.2766864965634768,0.27652148802228943
0.06935673999494832,0.08028016183403223
-0.7945172457072538,-0.8704633676156794
-1.2437317182723988,-1.2985729544469307
1.7279947925431764,1.7219122047512083
-0.5180775702825491,-0.6788865942996926
0.7604559285567101,0.8294460645840334
-1.5547263531251916,-1.6598964849900502
0.7259009691286219,0.7030296772768414
0.1384666588511245,0.080992138017032
1.175115441693767,1.1415565643864114
-0.27619285428593254,-0.21527111399608823
0.1384666588511245,-0.01593766797445894
0.8295658474128862,0.7809493678178306
0.1384666588511245,0.09862184224463018
0.10391169942303641,0.24745150653267817
0.9677856851252385,1.003280590869826
1.624329914258912,1.777141169993295
-0.034308138289315934,0.12615754590048864
0.7259009691286219,0.6533021940256819
-0.06886309771740402,-0.10120670763524914
0.03480178056686024,0.03831261199418647
1.3478902388342076,1.2237656252590627
1.6934398331150884,1.7047651461355195
1.4861100765465598,1.5371334979135372
-0.034308138289315934,-0.10749987920297843
-1.1055118805600466,-0.9862668562935752
0.5185712125600934,0.29077781283941617
1.140560482265679,1.2821841249474426
1.7279947925431764,1.807175235063415
-0.3107478137140206,-0.20717801812030462
0.06935673999494832,0.10842496276610734
-0.7254073268510777,-0.8102606361089533
1.624329914258912,1.6705095834495054
-1.4856164342690155,-1.3922302801076578
0.03480178056686024,0.10408478137484754
0.2766864965634768,0.13466907952963114
0.0002468211387721489,-0.13631512837202933
0.5876811314162695,0.5189933091944013
1.3478902388342076,1.2576587805111203
0.8986757662690623,0.8839508967921076
-0.5180775702825491,-0.4512770661394386
1.6934398331150884,1.7396828100918844
-0.6562974079949014,-0.7171266097535083
0.06935673999494832,0.06158210636370236
-1.3473965965566632,-1.3991222620231907
0.5531261719881815,0.7487989947940078
0.0002468211387721489,-0.0029303680118042278
-0.3798577325701968,-0.42655506485999434
0.345796415419653,0.1285050144482273
-0.5180775702825491,-0.5493845315892235
0.10391169942303641,0.0005082272304189183
-1.2437317182723988,-1.4352690970955269
-0.034308138289315934,-0.006461547637373398
-1.1746217994162227,-1.159684023938131
0.8986757662690623,0.872524751087556
-1.278286677700487,-1.3861518206128043
0.03480178056686024,-0.05260585283636655
0.6913460097005338,0.7918658175938551
1.6588848736870003,1.46690962262221
1.2442253605499431,1.338361158577692
1.7279947925431764,1.6871268231012684
-0.1379730165735802,-0.16555135876858235
0.03480178056686024,-0.10199952031345627
0.0002468211387721489,-0.05420003548316967
1.4170001576903837,1.546899915563571
-0.06886309771740402,-0.07319940483274104
1.0714505634095028,1.0783560212597225
-0.41441269199828484,-0.41515086877712265
-0.3453027731421087,-0.351218551196671
1.0023406445533267,0.9284158347833078
1.589774954830824,1.3099973305332875
0.345796415419653,0.2433219217762171
0.6913460097005338,0.7793555786689191
-0.20708293542975637,-0.16944720405923822
-1.3473965965566632,-1.3032317509090001
-1.5201713936971035,-1.6493264834388737
-1.5547263531251916,-1.6593164242153542
0.7604559285567101,0.5624393581123152
0.17302161827921259,0.2621233482834442
1.555219995402736,1.5393260272679647
-0.3107478137140206,-0.2988834512402956
-0.86362716456343,-0.8546951541356531
-1.692946190837544,-1.5854493491779085
0.17302161827921259,0.02046564778627389
-1.5892813125532799,-1.382541952818682
-0.06886309771740402,-0.03540217623193587
0.17302161827921259,0.1543706845288093
0.8641208068409743,0.7488736762261283
0.6222360908443577,0.6683235347612361
1.7279947925431764,1.720850733363749
-0.86362716456343,-0.8206191045003497
0.8641208068409743,0.8790122442860299
-0.5526325297106373,-0.457604639732862
-0.41441269199828484,-0.3079451450968505
1.4515551171184717,1.2671509899288018
-1.0018470022757824,-1.1823699757123949
1.3133352794061193,1.2354517634402673
0.8641208068409743,1.0067529341408112
0.8986757662690623,1.0617511044497858
-0.20708293542975637,-0.04517272028300177
-1.3819515559847513,-1.236423916729228
-1.0018470022757824,-0.7769088528501791
-1.1746217994162227,-1.2340831204623286
-0.6217424485668134,-0.5580263518546993
-1.278286677700487,-1.2645365625257519
-0.8290722051353419,-0.8641528673630797
0.6913460097005338,0.8170037018115276
0.9332307256971505,0.9492023822022498
0.9332307256971505,0.9049909712939638
1.3133352794061193,1.3109591765026423
-0.5180775702825491,-0.5116211630523879
-0.8981821239915181,-0.970961410424118
-1.1400668399881346,-1.1194857897690513
1.4170001576903837,1.5278090416301076
-0.6217424485668134,-0.5662811104109093
-0.483522610854461,-0.5976292859177325
1.3478902388342076,1.3975465791266934
0.6567910502724458,0.7335464934644184
-0.6908523674229895,-0.6419507380817574
-1.5201713936971035,-1.5297537556813554
-0.9672920428476942,-1.0773661091767401
0.5876811314162695,0.7581141346282345
-1.4165065154128393,-1.5357019486787193
0.8295658474128862,0.8139675971762412
0.0002468211387721489,-0.0048841379670648555
1.209670401121855,1.1265128660973014
-1.623836271981368,-1.6585093921385845
-1.7275011502656321,-1.8471464813087553
0.31124145599156494,0.4167471593923754
0.4149063342758292,0.3901827954868752
-1.1400668399881346,-1.2599387393351997
1.3824451982622956,1.3301644112333264
-0.9327370834196061,-0.9889015501213791
-1.0709569211319585,-0.8956435990797887
1.4861100765465598,1.446849667856851
-1.2437317182723988,-1.362447299993495
0.2766864965634768,0.14554980794511008
1.2787803199780312,1.2748248675851037
-0.44896765142637296,-0.41986173239904506
-1.0364019617038704,-1.040924677388818
-0.5180775702825491,-0.519829560683669
0.44946129370391724,0.4165338893775793
0.20757657770730065,0.09479792252619003
0.4149063342758292,0.28107455761510713
1.6588848736870003,1.6249531424492436
1.3824451982622956,1.3949395267215101
0.03480178056686024,0.020645330608127108
1.4861100765465598,1.53070714981972
-0.9672920428476942,-0.9898847422344255
-0.41441269199828484,-0.43125389878742804
-1.278286677700487,-1.3618071930214408
1.6588848736870003,1.5855977154668857
1.6934398331150884,1.7246466576832997
-0.6562974079949014,-0.6634577815144633
1.5206650359746479,1.5904324560053407
0.7950108879847981,0.7353314645089344
-0.44896765142637296,-0.5264451242146321
-0.9327370834196061,-1.061526019956109
-1.3473965965566632,-1.3452786168644273
1.3133352794061193,1.3976350326413454
-0.10341805714549211,-0.041024532183435214
1.0023406445533267,0.9907826421384195
1.4170001576903837,1.213943204095597
0.7259009691286219,0.7473467009571735
-1.3819515559847513,-1.4080907203862645
-0.3798577325701968,-0.34420061287430764
1.4515551171184717,1.4413124174230973
1.6934398331150884,1.6908516858256326
-0.7599622862791657,-0.814133170515791
-0.6217424485668134,-0.5737771871619107
-0.6217424485668134,-0.48758277483413337
0.8641208068409743,0.9270204263075817
1.6934398331150884,1.6976130422155127
-0.7945172457072538,-0.8296103230563935
0.48401625313200536,0.6165402497854147
1.6588848736870003,1.6699467096317056
-0.41441269199828484,-0.6460338237594446
-0.1379730165735802,-0.15120966415433987
-1.278286677700487,-1.2803710125263836
1.589774954830824,1.5688037581459393
-1.4165065154128393,-1.3879023510379032
-0.5526325297106373,-0.4743514450091013
-0.034308138289315934,-0.11943521117896351
-1.692946190837544,-1.847260886988792
0.0002468211387721489,-0.032256107665823576
1.5206650359746479,1.489499372925524
-0.7945172457072538,-0.908485207562209
-1.0364019617038704,-1.1264039397754935
-1.3128416371285752,-1.2149512711982209
-0.17252797600166828,-0.2877064529355766
1.4170001576903837,1.4343151781208194
0.38035137484774106,0.558626693464567
-1.3819515559847513,-1.3980602379859857
-0.10341805714549211,-0.08584197830137698
-0.5871874891387253,-0.5205579428075755
1.175115441693767,1.2439467698143056
-0.8981821239915181,-0.9656654391507015
-0.06886309771740402,-0.034777960388699944
-0.06886309771740402,-0.10758548784815922
-1.4165065154128393,-1.2715076051784533
1.4861100765465598,1.5341408131071494
1.6934398331150884,1.5485286115839432
-1.4510614748409274,-1.6335295482900067
-1.0364019617038704,-0.9771043596182385
-0.41441269199828484,-0.48503869205789185
0.9677856851252385,1.1053947508254316
1.0714505634095028,0.9952358526200619
-0.27619285428593254,-0.0914965405947032
1.555219995402736,1.5903815188202182
0.9677856851252385,0.9785316825826029
-0.20708293542975637,-0.23949648828832673
0.6222360908443577,0.4990277537140165
1.2787803199780312,1.178785872430085
0.2766864965634768,0.25415392484275573
0.06935673999494832,0.08967648217341323
-0.8290722051353419,-0.8305583759795735
0.8641208068409743,0.8767348001486425
-0.06886309771740402,0.12762465278501886
0.7259009691286219,0.867175003258206
0.9332307256971505,0.8320128575154345
-0.5526325297106373,-0.46956966069516803
-0.8981821239915181,-1.0205152841239364
0.6913460097005338,0.585468938363961
-0.7254073268510777,-0.5443270392832892
0.8986757662690623,0.798229958310541
1.6588848736870003,1.4759670512365552
-0.7599622862791657,-0.7403833070217309
1.2787803199780312,1.2262521112849951
-1.4165065154128393,-1.3481021560007933
1.2787803199780312,1.2439165227139448
-0.5871874891387253,-0.5736235023505241
0.48401625313200536,0.5561903940566
-1.1400668399881346,-1.0518505528999227
-0.034308138289315934,-0.03664127359855817
1.555219995402736,1.5059509571820118
0.8641208068409743,0.8779291136748979
1.3478902388342076,1.4203996747148937
1.0714505634095028,1.2799953748911035
-0.86362716456343,-0.8376549461779534
-0.10341805714549211,-0.13215046491096746
0.0002468211387721489,-0.00889517778933827
-1.5547263531251916,-1.461590844532092
0.6222360908443577,0.7285825120661225
1.175115441693767,1.154515828394685
-1.4510614748409274,-1.4131718490623515
-0.3107478137140206,-0.5706653999946283
-0.8290722051353419,-0.8078901158017723
1.3478902388342076,1.4371436114086882
0.9677856851252385,1.1209946874237942
-0.5526325297106373,-0.454807307212395
1.4515551171184717,1.2740703970664986
-0.7945172457072538,-0.6036074378512808
-1.3128416371285752,-1.1385000161556025
-1.658391231409456,-1.66111179494519
-0.9672920428476942,-1.1151900134979174
-1.7275011502656321,-1.6425700146364703
-0.8290722051353419,-0.8785335351082156
0.0002468211387721489,-0.05556040649424831
1.175115441693767,1.223790335551976
0.6913460097005338,0.8180198896678478
0.5531261719881815,0.45502400212482796
-0.27619285428593254,-0.3934797325997201
-1.0709569211319585,-1.0461407981455866
1.5206650359746479,1.5177221847286464
0.7259009691286219,0.6189053195453844
-1.0709569211319585,-0.9392621475069572
-1.1746217994162227,-1.164867497085568
-0.034308138289315934,-0.05081207671807328
-0.7254073268510777,-0.6957265606312967
-0.7254073268510777,-0.7992284182222887
1.2442253605499431,1.2499300348147777
0.0002468211387721489,0.031323146423177
1.2442253605499431,1.3286450691361313
-0.6908523674229895,-0.5949482263536716
-0.9327370834196061,-0.9927458561235889
-1.0364019617038704,-1.0029095763943863
-1.1746217994162227,-1.014884212795559
0.24213153713538874,0.25225768531021264
-1.4510614748409274,-1.475842929572681
-1.4510614748409274,-1.3633764914801927
0.4149063342758292,0.5167641962207297
0.17302161827921259,0.18720638791422636
-0.6908523674229895,-0.6415545826190387
1.2442253605499431,1.4024635913107435
0.4149063342758292,0.30375007946141896
0.03480178056686024,0.20408359254933903
0.38035137484774106,0.3535518492721424
1.2442253605499431,1.2070022236507973
0.38035137484774106,0.36004618520993087
-1.0018470022757824,-1.0813394426220306
1.0714505634095028,1.1092442314108293
1.624329914258912,1.5253533683792344
-1.5547263531251916,-1.4512884023017358
0.38035137484774106,0.3817091905867993
-0.10341805714549211,0.12695079503487244
1.6588848736870003,1.5315721337915336
-0.6908523674229895,-0.7542448589455861
0.44946129370391724,0.4345666096778574
-1.7275011502656321,-1.666965461638522
1.7279947925431764,1.7798041162823666
-1.1055118805600466,-1.239324824768029
-0.6908523674229895,-0.7187407487575637
1.6588848736870003,1.6884856527690781
-1.1746217994162227,-1.180502379733347
-0.9672920428476942,-0.86866204389853
0.17302161827921259,0.13995208839827325
-0.24163789485784445,-0.24046711733681664
0.8641208068409743,0.8380306606334478
1.4170001576903837,1.4179162242932184
-0.1379730165735802,-0.01674341075281014
1.209670401121855,1.119157035087781
0.17302161827921259,0.21449694032176367
-0.483522610854461,-0.4378644227960516
-0.034308138289315934,-0.12173765703827
1.5206650359746479,1.6190883519313715
-0.24163789485784445,-0.31204167706143543
-0.9672920428476942,-0.8875740268172507
-0.44896765142637296,-0.3013178271480894
-0.8981821239915181,-0.9601255002156343
1.555219995402736,1.7468312543096682
0.38035137484774106,0.38793419216742797
0.8641208068409743,0.8414174540261863
0.6222360908443577,0.6575079393539357
0.2766864965634768,0.23285381937362432
-1.5547263531251916,-1.5138917816545046
0.10391169942303641,0.1996221711929185
1.0368956039814148,1.007238088860236
1.140560482265679,1.2506073247600693
-0.86362716456343,-0.8468586546263359
-0.5526325297106373,-0.4666528948631776
-0.8290722051353419,-0.7648590751914022
1.3824451982622956,1.5425563026644986
0.345796415419653,0.3011223971130734
-0.034308138289315934,0.2147136280977208
-1.0709569211319585,-1.082631764960206
1.4515551171184717,1.2494936642112273
-0.7254073268510777,-0.8013351382304277
-1.4510614748409274,-1.4248090675169671
0.24213153713538874,0.21546867906867387
-0.7254073268510777,-0.7649008509208144
-1.0709569211319585,-0.9979275129947326
1.0714505634095028,0.9595827871560078
0.0002468211387721489,0.0036521344792919816
-1.2091767588443108,-1.395998282676002
0.6913460097005338,0.8631819248104259
-0.3798577325701968,-0.39892227376151446
-0.24163789485784445,-0.17883514856402663
-1.0018470022757824,-0.9416951899895822
1.6588848736870003,1.8071463430391983
1.2442253605499431,1.2666454489256083
-1.1746217994162227,-1.237683959180992
-0.86362716456343,-0.8623743682419611
-0.6562974079949014,-0.5488130499620918
1.4861100765465598,1.4557047980024111
0.5876811314162695,0.6468501290404162
-0.034308138289315934,-0.08682521096704442
-0.86362716456343,-0.6026476676262611
1.3133352794061193,1.2977621751587203
0.1384666588511245,0.16031603282853482
-1.0018470022757824,-1.0944776550373156
-1.4510614748409274,-1.4439162363183953
-0.6217424485668134,-0.5123444846903117
-0.5180775702825491,-0.4530681551310832
0.5876811314162695,0.547740328922085
1.3824451982622956,1.3637140751308476
0.31124145599156494,0.4047926061613123
-1.2091767588443108,-1.3164692007431582
0.5876811314162695,0.7275783518422937
-0.27619285428593254,-0.2128186715519195
-0.20708293542975637,-0.28652826904253836
0.9332307256971505,0.8366182997874287
0.6222360908443577,0.5626331109753655
-0.483522610854461,-0.45663721193577644
-1.3473965965566632,-1.3605012535942262
-1.3819515559847513,-1.4693503654751356
0.5185712125600934,0.6177203052850178
1.6588848736870003,1.7595078009084801
1.6588848736870003,1.6737095962806958
-0.034308138289315934,0.009596192999466131
-0.6562974079949014,-0.7585624102559299
0.20757657770730065,0.20665849222463498
0.6913460097005338,0.9128395104640915
1.4170001576903837,1.448414371153764
-0.86362716456343,-0.7752820573043391
0.1384666588511245,0.18589686851536616
-0.3798577325701968,-0.2925185987907424
1.4170001576903837,1.5010986339893055
-1.623836271981368,-1.5332517983855427
-0.9672920428476942,-0.9931032504975092
-1.658391231409456,-1.6373824950935112
-1.658391231409456,-1.7194816186007407
0.5185712125600934,0.5699311294121523
0.7259009691286219,0.8222136176735985
-0.27619285428593254,-0.26841022740209053
0.8986757662690623,0.9430116434624716
-0.24163789485784445,-0.30548807278054835
-1.4510614748409274,-1.2082810083673605
1.2442253605499431,1.146827498540282
1.2787803199780312,1.3754258267599502
-1.623836271981368,-1.6367119253705051
0.2766864965634768,0.19597928834147738
0.4149063342758292,0.4206999580900631
1.3478902388342076,1.3625140048507247
1.555219995402736,1.5152696577425726
-0.7599622862791657,-0.794947188657483
-1.7275011502656321,-1.741568264288591
-1.692946190837544,-1.7055725333344398
-0.034308138289315934,-0.19395161578240475
-1.0018470022757824,-1.033056271558337
-0.1379730165735802,-0.09457724933289198
-1.3473965965566632,-1.428010442194528
1.3478902388342076,1.4492394128557728
-0.44896765142637296,-0.27576703201818425
-0.7254073268510777,-0.6656917429320225
-0.20708293542975637,-0.10430490623779395
1.589774954830824,1.5961575729860888
-1.1746217994162227,-1.0995444067438502
0.8295658474128862,0.7480890039711113
-0.5180775702825491,-0.5932241182637964
-0.27619285428593254,-0.3631445571007972
-1.1746217994162227,-1.129891854565656
0.20757657770730065,0.10185004842648843
-1.1055118805600466,-1.170440059573327
1.7279947925431764,2.026256729145392
0.1384666588511245,-0.02085490457259034
1.4515551171184717,1.3596585648918553
0.44946129370391724,0.47294920402353335
1.0714505634095028,1.1640836437067819
0.7950108879847981,0.8110442006470315
-0.06886309771740402,-0.10683333776428128
-1.692946190837544,-1.5156254032174614
1.209670401121855,1.2137836401851467
-1.2437317182723988,-1.351621226888629
-0.86362716456343,-0.9806388542487509
-0.17252797600166828,-0.1325807447170254
1.6588848736870003,1.5577470392591268
1.624329914258912,1.520375625552061
0.2766864965634768,0.15936052887672358
1.4861100765465598,1.2870644514433633
1.3133352794061193,1.325376763285312
1.3478902388342076,1.1880147530588616
-0.10341805714549211,-0.038323524166446396
-1.5201713936971035,-1.3452765565850748
-0.5526325297106373,-0.6674954303858505
-0.6908523674229895,-0.692252027518771
-1.1746217994162227,-1.2508030170124576
1.2442253605499431,1.2446888301998493
-0.3453027731421087,-0.2272108713627694
0.06935673999494832,0.06905952822165647
-1.2091767588443108,-1.1485243103289986
-1.5892813125532799,-1.440426869160164
1.555219995402736,1.641188193923267
1.6934398331150884,1.3710169406368575
-0.5180775702825491,-0.4068989100701015
0.2766864965634768,0.35627590389357916
-1.3819515559847513,-1.4847212487723624
-1.1746217994162227,-1.084498032325413
0.10391169942303641,0.2219731425080876
0.2766864965634768,0.4429526233219794
-0.27619285428593254,-0.2976167908069644
-0.8981821239915181,-1.0476746656418001
1.175115441693767,1.133334054442981
0.48401625313200536,0.47089295896936934
-1.3128416371285752,-1.327078906025374
0.38035137484774106,0.3474858002196502
0.8641208068409743,0.7798401285356897
-1.2091767588443108,-1.3070303176785822
1.7279947925431764,1.7454695350957703
-0.24163789485784445,-0.16452680779332216
-1.278286677700487,-1.2062872174427168
-0.06886309771740402,-0.06247605942149504
-0.17252797600166828,-0.2618789205331598
0.06935673999494832,0.09699257298890186
-0.5526325297106373,-0.45321467072018884
-0.6908523674229895,-0.7308495266997401
0.5185712125600934,0.42116798516939136
1.7279947925431764,1.5696265474591442
0.5876811314162695,0.5543902295258154
1.6934398331150884,1.7198783842655243
-0.17252797600166828,-0.129293736890878
1.2787803199780312,1.3480633309095507
0.7950108879847981,0.6806747008748376
-1.4165065154128393,-1.2919873314660062
1.0714505634095028,0.9722784481296843
0.7604559285567101,0.7353889725933435
1.0714505634095028,1.0840553701427464
0.2766864965634768,0.29841910818297984
1.4861100765465598,1.536651718340655
1.106005522837591,1.3297191231771248
0.5531261719881815,0.47209701027968776
1.624329914258912,1.5486859409762364
